,Country Name,Country Code,year,Balance des transactions courantes en pourcentage du PIB,Cours des actions,Emploi,"Importations de biens et services, volume",M3,Prix à la consommation,"Produit intérieur brut, volume",Taux de change nominal,Taux de chômage,tariff,tariff_lag1,delta_tariff
1335,Slovak Republic,SVK,2017,-1.8231262688845864,0.800583588168604,2530.675,3.7914460868196,,100.785113433597,2.8747332745369625,0.887107173889516,8.08333333333334,1.96,2.09,-0.1299999999999999
1336,Slovak Republic,SVK,2018,-1.593918816122788,5.08550571873574,2566.725,5.027535230173352,,103.318888605659,4.062119818964827,0.847324485146496,6.50833333333333,1.83,1.96,-0.1299999999999999
1337,Slovak Republic,SVK,2019,-3.355100043760581,3.05784072280318,2583.65,2.3567028987639045,,106.071883762427,2.275899100193943,0.893348371188594,5.71666666666667,1.84,1.83,0.01
1338,Slovak Republic,SVK,2020,-0.8971937662683639,-0.124204654405977,,-7.903149684849443,,108.126433851644,-2.585512417332086,0.877541570440429,6.65833333333333,1.48,1.84,-0.3600000000000001
1339,Slovak Republic,SVK,2021,-4.631067003416693,8.80840696701936,2560.55,11.650255284394609,,111.531990823349,5.655858806555502,0.845553392731664,6.825,1.39,1.48,-0.09
1340,Slovak Republic,SVK,2022,-9.543266790668124,-1.47755045661032,2603.925,4.127972765215814,,125.779250573541,0.5445916321374579,0.950882523746784,6.15,1.33,1.39,-0.0599999999999998
1341,Slovenia,SVN,1988,,,,,,0.038978696125085,,,,,,
1342,Slovenia,SVN,1989,,,,,,0.538468683548606,,,,,,
1343,Slovenia,SVN,1990,,,,,,3.51126551563562,,,,,,
1344,Slovenia,SVN,1991,,,,,,7.5433544153637,,,,,,
1345,Slovenia,SVN,1992,,,,,,23.3794017675051,,,,,,
1346,Slovenia,SVN,1993,,,,,,30.8051971447995,,,,,,
1347,Slovenia,SVN,1994,,,,,,37.2717675050986,,,,,,
1348,Slovenia,SVN,1995,-0.4318675953977507,48.4691219492646,,,,42.2899354180829,,0.494578673565904,,,,
1349,Slovenia,SVN,1996,0.1349910658032581,-6.02807206964034,871.0,2.0911678592270944,,46.46160774983,2.888863808841724,0.564868135536638,6.89166666666667,,,
1350,Slovenia,SVN,1997,0.1911670603921904,21.708783041427,893.2,11.69055746114264,,50.3456492182189,5.171340956946134,0.666367606966005,6.91666666666667,,,
1351,Slovenia,SVN,1998,-0.7774850681106265,17.9759038988011,,10.058366143974805,,54.318507817811,3.0638251626542856,0.693265592833695,7.36666666666667,,,
1352,Slovenia,SVN,1999,-3.831781106776056,9.74169188067314,882.725,8.409504689171516,,57.6621312032631,5.268007243111936,0.758509291715351,7.40833333333333,11.38,,
1353,Slovenia,SVN,2000,-3.2175303515881533,-6.0906696318711,900.65,6.619835550150964,,62.8008333333333,3.497916709966739,0.929133283258221,6.74166666666667,,11.38,
1354,Slovenia,SVN,2001,0.1000393658093922,11.0065075290316,916.275,3.623125007959589,,68.0633333333333,2.8286865544027098,1.01297780003338,6.19166666666667,10.0,,
1355,Slovenia,SVN,2002,1.0130016072895145,52.8415300546448,909.525,5.625376773009116,,73.155,3.2825838428843253,1.00254896233239,6.34166666666667,1.65,10.0,-8.35
1356,Slovenia,SVN,2003,-0.7568399879422699,16.5883446549875,897.175,6.464488486128978,,77.2108333333333,3.1950310739869496,0.864275580036722,6.7,1.72,1.65,0.07
1357,Slovenia,SVN,2004,-2.6842297215439146,35.163214939331,,13.968162953081883,,79.985,4.546022187882207,0.802797946920381,6.34166666666667,2.24,1.72,0.5200000000000002
1358,Slovenia,SVN,2005,-1.812388931862968,1.84570427711884,949.2,7.3368931607246655,,81.9458333333334,3.854126250738924,0.80414719301174,6.54166666666667,2.46,2.24,0.2199999999999997
1359,Slovenia,SVN,2006,-1.7453955542649262,,961.2,12.38855920536048,,83.96,5.908781909489798,0.797154064429978,5.99166666666667,2.3,2.46,-0.1600000000000001
1360,Slovenia,SVN,2007,-3.941360097289193,79.7014333610824,985.15,17.05726752863879,,87.0308333333334,7.139232376520998,0.730485427146717,4.85833333333333,2.24,2.3,-0.0599999999999996
1361,Slovenia,SVN,2008,-5.397606301492375,-22.0808550687742,996.1,4.090181488203269,,91.9458333333334,3.372238080214228,0.683982339822684,4.39166666666667,1.72,2.24,-0.5200000000000002
1362,Slovenia,SVN,2009,-1.1530802115659524,-42.1045154040548,980.525,-18.3853643713585,,92.7175,-7.590586534737884,0.719800423489554,5.85,1.85,1.72,0.1300000000000001
1363,Slovenia,SVN,2010,-0.7409788692844623,-8.59159770781283,966.05,6.952387355575383,,94.3875,1.1121376278250268,0.755043518257105,7.25833333333333,2.13,1.85,0.2799999999999998
1364,Slovenia,SVN,2011,-0.797170384335175,-18.589016852251,936.1,5.026892686091015,,96.0891666666667,0.6554389554158088,0.719158754470168,8.18333333333333,1.59,2.13,-0.5399999999999998
1365,Slovenia,SVN,2012,1.3989267506545668,-21.812326143332,923.65,-3.174701947959412,,98.585,-2.915538584832263,0.778006210395884,8.85,1.46,1.59,-0.1300000000000001
1366,Slovenia,SVN,2013,3.579397561744581,10.333289247454,905.85,1.7710537600076044,,100.329166666667,-0.8237773685180294,0.753297658306669,10.1083333333333,1.49,1.46,0.03
1367,Slovenia,SVN,2014,5.243984646599497,23.1396350859808,916.65,3.966140760442426,,100.529166666667,2.7628331960154333,0.753695140645586,9.7,2.03,1.49,0.5399999999999998
1368,Slovenia,SVN,2015,4.124365516797683,-3.14631801077507,917.45,5.27285065128784,,100.000833333333,2.3933066389971738,0.901451643908024,8.98333333333333,2.02,2.03,-0.0099999999999997
1369,Slovenia,SVN,2016,5.175182554908879,-5.01612593416509,915.0,6.626984333804664,,99.9458333333334,3.034415893517961,0.904281526915114,8.00833333333333,2.09,2.02,0.0699999999999998
1370,Slovenia,SVN,2017,6.7060685721253535,11.0477522970836,959.075,10.671717213492654,,101.374166666667,5.174402771197001,0.887107173889516,6.575,1.96,2.09,-0.1299999999999999
1371,Slovenia,SVN,2018,6.407521191411119,7.04287983059821,980.6,7.086747754307833,,103.136666666667,4.379083190237602,0.847324485146496,5.125,1.83,1.96,-0.1299999999999999
1372,Slovenia,SVN,2019,6.438151817716146,3.06017685110086,982.525,4.668943687545001,,104.818333333333,3.505252065880146,0.893348371188594,4.44166666666667,1.84,1.83,0.01
1373,Slovenia,SVN,2020,7.456986773267121,-1.42040137855713,,-9.117377125574295,,104.760833333333,-4.084999797076726,0.877541570440429,4.98333333333333,1.48,1.84,-0.3600000000000001
1374,Slovenia,SVN,2021,3.6194993824296704,29.2302360199347,971.55,17.782056584016395,,106.769166666667,8.416862991682658,0.845553392731664,4.775,1.39,1.48,-0.09
1375,Slovenia,SVN,2022,-0.9032883719486388,2.53653759228565,986.125,9.25494331241646,,116.200833333333,2.6685068603561044,0.950882523746784,4.025,1.33,1.39,-0.0599999999999998
1376,South Africa,ZAF,1988,2.4481295760011617,-24.869628814457,,,13.751150555987618,14.9053262894138,,2.273226902583333,,13.39,,
1377,South Africa,ZAF,1989,1.343438770685891,33.6680468816054,,,14.997400669014837,17.1010117484776,,2.6227479676666667,,,13.39,
1378,South Africa,ZAF,1990,1.1826031127423111,9.39231855782236,,,11.21117336508652,19.55004552974105,,2.587868434666667,,10.5,,
1379,South Africa,ZAF,1991,1.0192814346533106,7.05989632576901,,,10.21389305535532,22.548000675770464,,2.761239849583333,,11.32,10.5,0.8200000000000003
1380,South Africa,ZAF,1992,1.3594123261023767,5.30760242283756,,,7.9114853683365896,25.67646859384212,,2.8518268456666664,,,11.32,
1381,South Africa,ZAF,1993,1.8703615246963,14.4675815226808,,7.01735564677958,5.82649770405047,28.171565706414608,1.270130846398076,3.266857151,,13.45,,
1382,South Africa,ZAF,1994,0.0239949847627688,40.4213985809479,,16.092832725079493,10.772661583662853,30.68969448464161,3.2000000000010367,3.549837649166666,,,13.45,
1383,South Africa,ZAF,1995,-1.4384179287227097,2.64814039880675,,16.79080833937586,11.770905366555311,33.35369047868055,3.1000000000167485,3.627051547418011,,,,
1384,South Africa,ZAF,1996,-1.0146842230322255,20.6604486499043,,8.710615131366492,14.628417288599131,35.806562870886424,4.299999999958458,4.297231195767748,,8.27,,
1385,South Africa,ZAF,1997,-1.2869083753786692,3.4582631189678,,5.385159252669394,14.640163512069186,38.88512884670664,2.600000000025304,4.607529805848338,,5.99,8.27,-2.28
1386,South Africa,ZAF,1998,-1.5047966972775295,-5.39217014119939,,2.0136269194591985,14.895101795725271,41.56064067357282,0.5000000000007674,5.533908622511483,,,5.99,
1387,South Africa,ZAF,1999,-0.3971541427830631,5.61930951524367,,-8.361797655567624,12.225506749084419,43.71410141227,2.3999999999836934,6.113748891452116,,5.47,,
1388,South Africa,ZAF,2000,-0.068903551307559,6.154747819709,,5.33755159020442,12.862942174047504,46.04797686526088,4.200000000043191,6.936363395438981,,5.27,5.47,-0.2000000000000001
1389,South Africa,ZAF,2001,0.2885347550001915,11.7198694834467,,0.249889199767839,16.792117053374803,48.67358674987563,2.699999999959356,8.608837648496515,,5.1,5.27,-0.1699999999999999
1390,South Africa,ZAF,2002,0.8330196544651499,16.7974941120094,,5.341588908187197,21.56001048564845,53.29500258312344,3.700374403416243,10.523263335983232,,4.95,5.1,-0.1499999999999994
1391,South Africa,ZAF,2003,-0.7653156092408985,-13.7699647573139,,8.084819505231986,20.431838998655135,56.32184921425532,2.949075466902138,7.569261367821728,,5.15,4.95,0.2000000000000001
1392,South Africa,ZAF,2004,-2.461697266856329,23.9469141448473,,15.507868974212789,21.75445642399075,55.932084590219965,4.554559906803278,6.454161721380472,,5.29,5.15,0.1399999999999996
1393,South Africa,ZAF,2005,-2.829999714721823,33.8647542695146,,10.879259601242794,25.583992871970608,57.08587972175327,5.277051974333541,6.364473923160172,,5.64,5.29,0.3499999999999996
1394,South Africa,ZAF,2006,-4.056757853299249,43.8700315088009,,18.26111496339752,33.07656471007841,58.937692206492784,5.603806116104656,6.76981640083386,,5.29,5.64,-0.3499999999999996
1395,South Africa,ZAF,2007,-4.956581899786432,33.0523587421419,,9.366345355428184,38.17338475322678,62.57874818625185,5.360473788526578,7.055916497943642,,4.81,5.29,-0.4800000000000004
1396,South Africa,ZAF,2008,-5.06317712615643,-4.84347569688315,,2.8090973357468427,41.36194193543016,68.78029608279837,3.191044626654716,8.262805737074075,,3.9,4.81,-0.9099999999999996
1397,South Africa,ZAF,2009,-2.431697278362252,-13.3448755882023,,-17.65993545707629,37.52051738977576,73.75867941831523,-1.5380889571255296,8.41739905742205,,4.32,3.9,0.4200000000000004
1398,South Africa,ZAF,2010,-1.4159200038165332,22.6668038243211,,10.793741503547912,36.66683215711727,76.758810428403,3.039732306834797,7.3051546270155,,4.59,4.32,0.2699999999999996
1399,South Africa,ZAF,2011,-1.9426792811307068,10.6951301458424,,11.838457818944256,40.77816840194447,80.59740600026203,3.1685562788814057,7.249075301932365,,4.39,4.59,-0.2000000000000001
1400,South Africa,ZAF,2012,-4.681444719909908,11.0117444459691,,3.868340438808484,43.30392974190972,85.22206209878162,2.396232384424481,8.20239227523684,,4.22,4.39,-0.1699999999999999
1401,South Africa,ZAF,2013,-5.372589945006488,19.0062105221177,,4.038730712010872,46.74855163795625,90.14804139918776,2.48546800897221,9.647726751717483,,4.15,4.22,-0.0699999999999994
1402,South Africa,ZAF,2014,-4.88451249985126,17.6491617422205,,-0.6870395233424268,49.54350453271209,95.67666710336697,1.4138264512240026,10.84617888026226,,3.87,4.15,-0.2800000000000002
1403,South Africa,ZAF,2015,-4.361800133957677,5.44772202307074,,5.044861331699255,54.34069926978164,100.0,1.3218622370799542,12.764715893641382,,4.38,3.87,0.5099999999999998
1404,South Africa,ZAF,2016,-2.6888757177500966,-0.760401804070676,,-4.133248422876923,56.65294288798613,106.60290842394866,0.6645523078786297,14.703304354492134,,4.51,4.38,0.1299999999999999
1405,South Africa,ZAF,2017,-2.446675303289497,6.45837786607452,,1.5324305981381323,59.889327900909834,112.13153412812788,1.157946951139297,13.30580655777495,,4.61,4.51,0.1000000000000005
1406,South Africa,ZAF,2018,-2.9717031671717486,2.94243681845339,,3.4791947540260897,63.34515771214802,117.18852351631077,1.5567838465111157,13.247603507395375,,4.32,4.61,-0.29
1407,South Africa,ZAF,2019,-2.536208001745504,-0.339412478945755,,0.5531564771315952,68.1516359083279,121.9965937377178,0.2599355770758612,14.447194659012483,,5.37,4.32,1.0499999999999998
1408,South Africa,ZAF,2020,1.792550801560008,-3.6866816934608,,-17.571793823956916,75.38484821377939,125.93999737979826,-6.1689177132214885,16.461386925975603,,4.4,5.37,-0.9699999999999998
1409,South Africa,ZAF,2021,3.71394008066281,23.9631013607699,,9.703425232743434,75.59218042143205,131.75684527708637,4.858648648915654,14.783072210811524,,4.46,4.4,0.0599999999999996
1410,South Africa,ZAF,2022,-0.4627923722138325,5.54250423366231,,14.974434977191398,83.30918194716656,141.03235949168086,2.058136617051036,16.36616774844719,,4.66,4.46,0.2000000000000001
1411,Spain,ESP,1988,,11.0163899282166,12123.1,,,42.7331496531719,,0.700033256003109,18.6916666666667,,,
1412,Spain,ESP,1989,,8.78841366825074,12557.5,,,45.635344205764,,0.711585259577128,16.5416666666667,,,
1413,Spain,ESP,1990,,-12.486409727307,12869.6,,,48.7028705792922,,0.612687165186174,15.4583333333333,,,
1414,Spain,ESP,1991,,0.365097676305424,12970.4,,,51.5930032873419,,0.624646855304332,15.5,,,
1415,Spain,ESP,1992,,-12.0463932500537,12730.6,,,54.6496465522771,,0.615431436539132,17.0166666666667,,,
1416,Spain,ESP,1993,,14.7116161344176,12197.3,,,57.1466284019051,,0.764744730125532,20.8416666666667,,,
1417,Spain,ESP,1994,,18.458148676732,12169.5,,,59.8430424753103,,0.805118870177379,22.05,,,
1418,Spain,ESP,1995,-1.4523123438687142,-6.17641774640146,12461.1,,,62.6399887651124,,0.749375899013939,20.75,,,
1419,Spain,ESP,1996,-0.9516199440430873,22.0674662288693,12811.5492,7.306880686338935,,64.8692476012296,2.6075421244030035,0.761427543984069,19.8916666666667,,,
1420,Spain,ESP,1997,-0.8144144276115283,52.7312993828941,13286.4517,12.890725744055288,,66.1478709936046,3.587167519842564,0.879955344800644,18.3916666666667,,,
1421,Spain,ESP,1998,-1.6571392503056446,46.6921027351326,,14.04257263448875,,67.3612415533943,4.301977453335806,,16.4083333333333,,,
1422,Spain,ESP,1999,-3.2197405209147827,10.5004437909425,14689.825,13.686672409303084,,68.9175189765745,4.40886545305924,0.938562898111359,13.6,,,
1423,Spain,ESP,2000,-4.272954494487209,12.5685361680874,,9.572916896103598,,71.283813539035,5.200754391661405,1.0850960701302,11.9166666666667,2.41,,
1424,Spain,ESP,2001,-4.336223035857589,-15.2175100742031,16146.275,3.6536729705390414,,73.8427838032151,3.918977050308647,1.11663108833636,10.5583333333333,3.37,2.41,0.96
1425,Spain,ESP,2002,-3.671640011790983,-14.8064397389971,16790.1,3.677314757353866,,76.1065499549931,2.755456115640989,1.06106513282085,11.4416666666667,2.45,3.37,-0.92
1426,Spain,ESP,2003,-3.8971817807897065,-3.01505349232998,17475.6,6.031686650081362,,78.4193430686237,2.9392895953076184,0.885163216727309,11.4916666666667,2.52,2.45,0.0699999999999998
1427,Spain,ESP,2004,-5.475850266242618,21.9375666915215,,9.668769493486886,,80.8027020203597,3.114531479916085,0.804862094234843,10.9583333333333,2.24,2.52,-0.2799999999999998
1428,Spain,ESP,2005,-7.148440654833249,23.2777041805691,19206.925,6.960351572553663,,83.5247948371856,3.551130703091055,0.804619415077062,9.16666666666667,2.46,2.24,0.2199999999999997
1429,Spain,ESP,2006,-8.708482724437465,24.947684683679,19938.85,8.212845184634864,,86.4611722850218,4.043438860957714,0.796697220760242,8.45833333333334,2.3,2.46,-0.1600000000000001
1430,Spain,ESP,2007,-9.342311430895558,23.1579814929925,20579.825,8.238829036167344,,88.8706700364605,3.533591310275099,0.730485427146717,8.225,2.24,2.3,-0.0599999999999996
1431,Spain,ESP,2008,-8.737075816653695,-21.6876105023813,20469.65,-5.5077770901330965,,92.4924549863998,0.7672508093560475,0.683982339822683,11.2666666666667,1.72,2.24,-0.5200000000000002
1432,Spain,ESP,2009,-3.974956396097961,-18.3545402004183,19106.85,-18.302284184637127,,92.226249599666,-3.768214301994026,0.719800423489554,17.8666666666667,1.85,1.72,0.1300000000000001
1433,Spain,ESP,2010,-3.56749499180746,3.30475703488284,18724.425,6.198543671557685,,93.8861971971713,0.0942100304735243,0.755043518257105,19.875,2.13,1.85,0.2799999999999998
1434,Spain,ESP,2011,-2.665564174054275,-9.70701084236995,18421.125,-0.5920069662618743,,96.8868957186787,-0.639920075717733,0.719158754470168,21.4083333333333,1.59,2.13,-0.5399999999999998
