Country Name,Country Code,year,Balance des transactions courantes en pourcentage du PIB,Cours des actions,Emploi,"Importations de biens et services, volume",M3,Prix à la consommation,Production volume,"Produit intérieur brut, volume",Taux de change nominal,Taux de chômage,tariff_AR,tariff_FN,tariff_selected,tariff_lag1,delta_tariff
Chile,CHL,2014,-3.3368960021764766,-5.8560740971347,8153.743581,-6.581306901686882,49.808770226347725,50.2755692417321,52.954096269992256,1.792649471408605,570.6360540051916,6.495095701153517,3.2649999999999997,5.895,5.895,5.89,0.004999999999999893
Chile,CHL,2015,-2.761732155296406,0.198782283513499,8294.5804965,-0.854175249936212,55.81543205455276,52.17438676608525,50.761652593636335,2.1519424998116814,654.3222858996018,6.328376849984235,0.64,5.9,5.9,5.895,0.005000000000000782
Chile,CHL,2016,-3.007042424459224,4.81075238845479,8394.271067,1.169432934038328,60.502059042108854,53.786193558931075,42.7496765035764,1.7530387490459542,676.5404992275237,6.684912976319645,5.89,5.89,5.89,5.9,-0.010000000000000675
Chile,CHL,2017,-2.501266352565674,24.6194890296321,8597.5859235,4.454601413914036,63.00779038364641,54.11713622118611,46.01168094746334,1.3576953734776205,648.6768224991373,6.96517462475981,0.49,5.97,5.97,5.89,0.08000000000000007
Chile,CHL,2018,-4.485091003534432,11.2046706537771,8784.946418,8.60421115861669,66.27025783262458,55.534341136007285,50.93857452829574,3.990029477859434,641.8960642867338,7.376638976559269,0.49,5.98,5.98,5.97,0.010000000000000675
Chile,CHL,2019,-5.132849162976518,-6.98433802471843,8972.23526225,-1.7347805858861391,66.27025783262458,56.98484753945264,50.0817818346302,0.6343675338412205,703.3075739829193,7.222639574181943,0.43,5.97,5.97,5.98,-0.010000000000000675
Chile,CHL,2020,-2.178943542539952,-21.1608428944756,7869.066165,-12.32563323679735,66.27025783262458,58.92534400578814,38.857908340955824,-6.1434747922113555,791.7152101488487,10.77024455383019,0.43,5.97,5.97,5.97,0.0
Chile,CHL,2021,-7.088042943548483,10.8641538671968,8303.23088125,31.890191360205964,66.27025783262458,62.26210259927868,50.40183616651103,11.314920487849353,759.8196384466561,8.861450621078715,0.43,5.99,5.99,5.97,0.020000000000000462
Chile,CHL,2022,-8.806328353074687,18.2678377692761,8861.191932,1.3366713717275465,66.27025783262458,72.808050645812,40.76644669792164,2.153993561961747,873.2537675516029,7.878028038869055,0.46,5.99,5.99,5.99,0.0
China,CHN,1988,-8.806328353074687,18.2678377692761,8861.191932,1.3366713717275465,66.27025783262458,18.8,40.76644669792164,2.153993561961747,3.722000000000001,7.878028038869055,0.46,5.99,5.99,,
China,CHN,1989,-8.806328353074687,18.2678377692761,8861.191932,1.3366713717275465,1.332343799890183,18.0,40.76644669792164,2.153993561961747,3.765000000000001,7.878028038869055,0.46,5.99,5.99,5.99,0.0
China,CHN,1990,-8.806328353074687,18.2678377692761,8861.191932,1.3366713717275465,1.332343799890183,3.1,40.76644669792164,14.3,4.783083333333334,7.878028038869055,32.17,32.17,32.17,5.99,26.18
China,CHN,1991,-8.806328353074687,6.84401389049064,8861.191932,1.3366713717275465,1.332343799890183,3.4,40.76644669792164,14.3,5.3235,7.878028038869055,32.17,32.17,32.17,32.17,0.0
China,CHN,1992,-8.806328353074687,6.84401389049064,8861.191932,1.3366713717275465,15.382703806998624,6.4,40.76644669792164,14.3,5.514666666666667,7.878028038869055,32.17,32.17,32.17,32.17,0.0
China,CHN,1993,-8.806328353074687,6.84401389049064,8861.191932,1.3366713717275465,20.40626937801278,29.5593093374886,40.76644669792164,13.9,5.776741215327362,7.878028038869055,30.29,30.29,30.29,32.17,-1.8800000000000026
China,CHN,1994,-8.806328353074687,-22.2991124970017,8861.191932,1.3366713717275465,17.459860750071478,39.646618314792704,14.605049764432842,13.1,8.640074169010523,7.878028038869055,27.93,27.93,27.93,30.29,-2.3599999999999994
China,CHN,1995,-8.806328353074687,-14.2899038387331,8861.191932,1.3366713717275465,18.25621395648837,40.780428849291695,14.605049764432842,11.0,8.370944952358153,7.878028038869055,23.845,23.845,23.845,27.93,-4.085000000000001
China,CHN,1996,3.0363733715125587,65.1407372724162,8861.191932,1.3366713717275465,16.288902837147976,39.0597948482723,14.605049764432842,10.0,8.338720410603406,7.878028038869055,19.76,19.76,19.76,23.845,-4.084999999999997
China,CHN,1997,3.0363733715125587,30.2166824789261,8861.191932,1.3366713717275465,13.77796508168887,37.28254514396475,13.79532421281131,9.3,8.31929646579745,7.878028038869055,15.82,15.82,15.82,19.76,-3.9400000000000013
China,CHN,1998,3.0363733715125587,-3.96951679088852,8861.191932,1.3366713717275465,11.422351535494602,35.2051071457601,15.37478886906072,7.9,8.284175960291245,7.878028038869055,15.5,15.5,15.5,15.82,-0.3200000000000003
China,CHN,1999,1.9127471420005824,18.8216694282143,8861.191932,1.3366713717275465,11.544088224957239,34.40611102101125,19.77329803836288,7.7,8.27808962772234,7.878028038869055,14.46,14.46,14.46,15.5,-1.0399999999999991
China,CHN,2000,1.669569135174339,36.8692889938599,8861.191932,1.3366713717275465,11.403471265336712,35.42821265201545,23.012200244849012,8.6,8.278430682894333,7.878028038869055,14.67,14.67,14.67,14.46,0.20999999999999908
China,CHN,2001,1.2845822414713994,5.08907397651058,8861.191932,1.3366713717275465,13.059999875143038,35.8315496501531,27.290750073170205,8.30000000000013,8.277678805968343,7.878028038869055,14.11,14.11,14.11,14.67,-0.5600000000000005
China,CHN,2002,2.3776481326977152,-20.0119417693744,8861.191932,1.3366713717275465,14.837313499757553,34.821833145624154,32.508981405842306,9.2,8.277125349298592,7.878028038869055,7.72,7.72,7.72,14.11,-6.39
China,CHN,2003,2.5569599822179483,-6.36783367995395,8861.191932,1.3366713717275465,17.658110454831217,36.2189960741076,39.49661301798368,10.1,8.278027307306854,7.878028038869055,6.48,6.48,6.48,7.72,-1.2399999999999993
China,CHN,2004,3.4750808680327414,1.38787805186436,8861.191932,1.3366713717275465,17.245948138658076,38.93129404490505,42.44561348376581,10.1000000000006,8.27817349185817,7.878028038869055,5.96,5.96,5.96,6.48,-0.5200000000000005
China,CHN,2005,5.7118902223892185,-22.1994023656518,8861.191932,1.3366713717275465,18.410788625061056,38.538234775007595,48.793461944008705,11.5,8.194161767507186,7.878028038869055,4.87,4.9,4.9,5.96,-1.0599999999999996
China,CHN,2006,8.304267588529443,39.5211333702333,8861.191932,1.3366713717275465,20.58155536633611,39.0090518793329,53.01203210183941,12.6999999999998,7.972418555542987,7.878028038869055,4.25,4.4,4.4,4.9,-0.5
China,CHN,2007,9.79938730303341,160.846121063825,8861.191932,1.3366713717275465,23.055105748265333,42.50190121664035,58.23026343451151,14.2000000000002,7.607375004702564,7.878028038869055,5.07,5.48,5.48,4.4,1.08
China,CHN,2008,9.012884696159665,-27.3928453662046,8861.191932,1.3366713717275465,24.954071985488206,45.428040609820805,58.48017872822185,9.7,6.950210786957978,7.878028038869055,4.47,4.87,4.87,5.48,-0.6100000000000003
China,CHN,2009,4.686972034838405,-10.5983143262439,8861.191932,1.3366713717275465,34.0415241385821,41.81872879411805,70.20620430911147,9.4,6.8307829842137275,7.878028038869055,3.94,3.97,3.97,4.87,-0.8999999999999999
China,CHN,2010,3.839515465824376,3.46057781197482,8861.191932,1.3366713717275465,35.97476179568894,45.1577233668118,75.9342628409527,10.6,6.7689621641657105,7.878028038869055,4.65,5.3,5.3,3.97,1.3299999999999996
China,CHN,2011,1.7744666847875683,-5.69826444384348,8861.191932,1.3366713717275465,37.28663464574637,48.62409749090205,89.2297564663433,9.5,6.463169541136446,7.878028038869055,5.99,6.97,6.97,5.3,1.67
China,CHN,2012,2.481870273394694,-16.7947713562925,8861.191932,1.3366713717275465,43.20520434881947,48.42709107727155,99.39631061448031,7.9,6.308739989900819,7.878028038869055,5.573333333333333,6.513333333333333,6.513333333333333,6.97,-0.456666666666667
China,CHN,2013,1.5092681083302986,-0.984983950783899,8861.191932,1.3366713717275465,47.076655993622154,49.662315573409046,101.41562618765995,7.8,6.147510850551639,7.878028038869055,5.156666666666667,6.056666666666667,6.056666666666667,6.513333333333333,-0.4566666666666661
China,CHN,2014,2.2173009164609954,1.4656743177601,8861.191932,1.3366713717275465,51.150141982286534,50.2916666666667,107.42009103434482,7.5,6.160089412474945,7.878028038869055,4.74,5.6,5.6,6.056666666666667,-0.456666666666667
China,CHN,2015,2.6210778876727887,65.6901004844422,8861.191932,1.3366713717275465,55.87791501109854,50.7,100.0,7.0,6.283949212978627,7.878028038869055,4.52,5.58,5.58,5.6,-0.019999999999999574
China,CHN,2016,1.6702517431513286,-18.8305015573879,8861.191932,1.3366713717275465,62.11664859843906,52.0,106.10543662331092,6.8,6.644734312867958,7.878028038869055,3.54,4.29,4.29,5.58,-1.29
China,CHN,2017,1.5053577147162485,8.26495409647384,8861.191932,1.3366713717275465,66.41541544097169,52.6125,101.45140406110752,6.9,6.760868012640472,7.878028038869055,3.83,4.89,4.89,4.29,0.5999999999999996
China,CHN,2018,0.1705681882785321,-9.26752622785909,8861.191932,1.3366713717275465,71.3473128902927,53.9375,93.49875953044474,6.8,6.616143044184077,7.878028038869055,3.39,4.27,4.27,4.89,-0.6200000000000001
China,CHN,2019,0.7070242181552812,-1.06626887135257,8861.191932,1.3366713717275465,71.3473128902927,55.8708333333335,95.91079949361963,6.1,6.910669556865234,7.878028038869055,2.53,3.29,3.29,4.27,-0.9799999999999995
China,CHN,2020,1.6599522060724765,6.97794874710225,8861.191932,1.3366713717275465,71.3473128902927,56.9875,91.19171687948088,2.3,6.903474768923708,7.878028038869055,2.47,3.31,3.31,3.29,0.020000000000000018
China,CHN,2021,1.939490672875073,13.5649675007534,8861.191932,1.3366713717275465,71.3473128902927,56.734295507103006,101.36819226491372,8.6,6.451432878709455,7.878028038869055,2.31,3.08,3.08,3.31,-0.22999999999999998
China,CHN,2022,2.418607352529343,-8.92473749187522,8861.191932,1.3366713717275465,71.3473128902927,58.3951086058805,86.18933698612193,3.1,6.731632001066566,7.878028038869055,2.18,2.86,2.86,3.08,-0.2200000000000002
Colombia,COL,1988,2.418607352529343,-8.92473749187522,8861.191932,1.3366713717275465,0.8347592610365338,16.51279612836935,68.7686698373376,3.1,299.1738333333333,7.878028038869055,2.18,2.86,2.86,,
Colombia,COL,1989,2.418607352529343,-8.92473749187522,8861.191932,1.3366713717275465,1.0877154727131535,16.02835344079434,68.7686698373376,3.1,382.5680833333333,7.878028038869055,6.45,6.45,6.45,2.86,3.5900000000000003
Colombia,COL,1990,2.418607352529343,223.05095295889305,8861.191932,1.3366713717275465,1.4416474338567284,18.57272017662053,68.7686698373376,3.1,502.25925,7.878028038869055,6.45,6.45,6.45,6.45,0.0
Colombia,COL,1991,2.418607352529343,223.05095295889305,8861.191932,1.3366713717275465,1.838894089786904,20.405133131927506,34.08240885163428,3.1,633.0451666666667,7.878028038869055,6.45,6.45,6.45,6.45,0.0
Colombia,COL,1992,2.418607352529343,223.05095295889305,8861.191932,1.3366713717275465,2.6117671893568746,20.1241227920015,40.181442363528106,3.1,759.282,7.878028038869055,10.55,10.55,10.55,6.45,4.1000000000000005
Colombia,COL,1993,2.418607352529343,12.479604974284912,8861.191932,1.3366713717275465,3.63033983250158,19.32547200629717,39.017084698711585,3.1,863.0646666666667,7.878028038869055,11.095,11.095,11.095,10.55,0.5449999999999999
Colombia,COL,1994,2.418607352529343,84.48417815320026,8861.191932,1.3366713717275465,5.300164405141967,21.378862053989007,40.85624477291009,3.1,844.836,7.878028038869055,11.64,11.64,11.64,11.095,0.5449999999999999
Colombia,COL,1995,2.418607352529343,-15.318514292609452,8861.191932,1.3366713717275465,7.240552535528382,22.48157857233176,40.982186300375155,3.1,912.628940429136,7.878028038869055,11.91,12.21,12.21,11.64,0.5700000000000003
Colombia,COL,1996,2.418607352529343,2.4281424160603207,8861.191932,1.3366713717275465,9.105464062997456,24.93758452693706,37.3674232120311,3.1,1036.528093136331,7.878028038869055,11.19,11.19,11.19,12.21,-1.0200000000000014
Colombia,COL,1997,2.418607352529343,48.28531078045162,8861.191932,1.3366713717275465,11.581904445184009,26.459139301285738,40.96780570795662,3.1,1140.7225130340676,7.878028038869055,11.31,11.31,11.31,11.19,0.120000000000001
Colombia,COL,1998,2.418607352529343,-12.064804220808172,8861.191932,1.3366713717275465,13.975979182241316,29.77956318206382,38.369169487753055,3.1,1425.987625321539,7.878028038869055,11.18,11.18,11.18,11.31,-0.13000000000000078
Colombia,COL,1999,2.418607352529343,-10.046554105778736,8861.191932,1.3366713717275465,14.822492932048462,28.10061375430679,27.143062515241258,3.1,1755.7917884983365,7.878028038869055,10.68,10.69,10.69,11.18,-0.4900000000000002
Colombia,COL,2000,2.418607352529343,-12.931893941074916,8861.191932,1.3366713717275465,15.319414105274484,29.367255457482905,42.09275902602244,3.1,2087.586940515401,7.878028038869055,10.96,10.98,10.98,10.69,0.2900000000000009
Colombia,COL,2001,2.418607352529343,-3.266184901974944,8861.191932,1.3366713717275465,16.40660511369434,30.709204435086228,34.62549936565526,3.1,2299.593460631155,7.878028038869055,10.83,10.83,10.83,10.98,-0.15000000000000036
Colombia,COL,2002,2.418607352529343,30.4915375448787,8861.191932,1.3366713717275465,17.73460272782675,31.59970830021656,35.91666472704216,3.1,2504.3170309147376,7.878028038869055,11.28,11.28,11.28,10.83,0.4499999999999993
Colombia,COL,2003,-1.3441376003786318,46.65186469207268,8861.191932,1.3366713717275465,19.75054708332453,34.015416093971574,37.67671666426538,3.1,2877.258951110483,7.878028038869055,11.06,11.06,11.06,11.28,-0.21999999999999886
Colombia,COL,2004,-1.3441376003786318,72.5139326463273,8861.191932,17.6818112517152,22.40371830897423,35.20033860700387,41.60940369582212,6.716868698444048,2629.2214605527333,7.878028038869055,9.77,11.39,11.39,11.06,0.33000000000000007
Colombia,COL,2005,-1.3441376003786318,74.92021528383964,16654.8129583333,17.6818112517152,26.41933022833399,36.402703897845974,42.25881233391185,6.716868698444048,2321.3305414549213,11.2983333333333,9.62,11.42,11.42,11.39,0.02999999999999936
Colombia,COL,2006,-1.818868123073459,56.464231372728776,16654.8129583333,17.6818112517152,30.836537440591616,37.478401104766455,49.80930409059824,6.716868698444048,2359.107235013175,11.2983333333333,8.75,12.01,12.01,11.42,0.5899999999999999
Colombia,COL,2007,-3.026434677544535,4.28570290956435,16654.8129583333,13.858029689608635,36.636991535355136,40.062805384682655,53.728267001080646,6.7381946909097525,2077.73803527511,11.2983333333333,8.82,12.27,12.27,12.01,0.2599999999999998
Colombia,COL,2008,-2.6961528731032303,-10.285873524329691,16977.700375,12.51173419557941,42.27934829169349,43.39823462078043,45.481034191429444,3.2834461861653965,1966.1346159969255,11.39,8.72,11.62,11.62,12.27,-0.6500000000000004
Colombia,COL,2009,-1.880554142333887,18.924419589221163,17889.0905416667,-8.647687432578222,48.44281233942323,43.67784857502534,42.44077165778108,1.1396486454806154,2156.8339628976096,12.2158333333333,8.23,11.13,11.13,11.62,-0.48999999999999844
Colombia,COL,2010,-2.9025265596071477,44.33296396610069,18610.9254583333,10.829835324507604,52.31785497846523,43.657211946048655,48.7790287992942,4.494658970709221,1899.7930254799544,11.9675,9.02,11.82,11.82,11.13,0.6899999999999995
Colombia,COL,2011,-2.877203460371083,5.841007726197897,19350.45025,20.2290775300914,59.761653493129,45.6808394918152,51.35782661474973,6.947891981735559,1847.9428731805651,10.9916666666667,5.51,8.99,8.99,11.82,-2.83
Colombia,COL,2012,-3.1086279995504333,2.6601777193765574,20016.8300833333,9.375086543521006,69.64495949256886,46.95162252908722,48.718764129103654,3.912635767161144,1797.6874361707123,10.505,4.43,7.65,7.65,8.99,-1.3399999999999999
Colombia,COL,2013,-3.2402436478195,1.136211638517271,20370.5881666667,8.524025649303379,81.05498574817447,47.29051645130472,47.53599937141546,5.133993519956706,1869.6513080572795,9.7425,4.51,7.18,7.18,7.65,-0.47000000000000064
Colombia,COL,2014,-5.211580779129326,-5.695332784038984,20806.4289583333,7.760013532194392,90.71679890106012,49.07307979583697,49.77070292562692,4.499030001109716,2002.5581099582785,9.205,4.21,7.0,7.0,7.18,-0.17999999999999972
Colombia,COL,2015,-6.334740620453948,-20.95323059788429,21311.920375,-1.0809377148208257,100.00000000000004,52.49491452838943,51.05227645650567,2.955901375275241,2744.50947826087,8.95083333333334,6.54,6.54,6.54,7.0,-0.45999999999999996
Colombia,COL,2016,-4.494919999921458,1.3692217140718554,21505.1495,-3.5409028727770178,109.96635637497944,57.51346059716103,53.754341948111204,2.0873825016279675,3053.8827141759207,9.22666666666667,6.98,6.98,6.98,6.54,0.4400000000000004
Colombia,COL,2017,-3.201897975283483,9.402392932220256,21827.307375,1.0188394533665384,116.6674035617954,58.233120583802034,51.6447329225146,1.3593608678874427,2951.2881446373663,9.29583333333333,4.4,9.83,9.83,6.98,2.8499999999999996
Colombia,COL,2018,-4.204931874766423,4.893199371293928,22093.24175,5.805419065000702,123.2249520624524,59.51342939036632,54.73723799104052,2.5643242827770414,2956.8971883783483,9.52916666666667,3.28,7.9,7.9,9.83,-1.9299999999999997
Colombia,COL,2019,-4.581316698634735,3.6707410002944663,22237.4974583333,7.343973080413772,132.67047414410132,61.69424161718683,54.72503951914679,3.18685539245534,3281.0653494063313,10.3708333333333,2.92,7.8,7.8,7.9,-0.10000000000000053
Colombia,COL,2020,-3.4224002230205763,-18.509866162105624,20000.2337916667,-20.092459826946847,150.66603114824483,62.71031395589987,45.59935451489899,-7.185914137608627,3695.611503031088,15.8641666666667,2.4,7.09,7.09,7.8,-0.71
Colombia,COL,2021,-5.567205030965847,5.15696086602731,20391.7414166667,26.72866662954096,163.98691163997182,65.34215757482262,65.76047161686135,10.801198190487868,3744.318556767206,13.810833333333331,2.58,6.8,6.8,7.09,-0.29000000000000004
Colombia,COL,2022,-6.0342147656516225,4.318911481424877,22032.1800833333,24.0032224989014,184.980426279281,75.15541725111665,69.02241799205251,7.328277294279791,4258.609416694114,11.218333333333334,2.83,7.06,7.06,6.8,0.2599999999999998
Costa Rica,CRI,1988,-6.0342147656516225,4.318911481424877,22032.1800833333,24.0032224989014,184.980426279281,12.954419809070188,69.02241799205251,7.328277294279791,75.8047333333333,11.218333333333334,2.83,7.06,7.06,,
Costa Rica,CRI,1989,-6.0342147656516225,4.318911481424877,22032.1800833333,24.0032224989014,184.980426279281,11.21210181650231,39.61961093650883,7.328277294279791,81.5042083333334,11.218333333333334,2.83,7.06,7.06,7.06,0.0
Costa Rica,CRI,1990,-6.0342147656516225,4.318911481424877,22032.1800833333,23.061020854481416,184.980426279281,13.040116840766531,39.61961093650883,9.20110373219691,91.5792916666667,11.218333333333334,2.83,7.06,7.06,7.06,0.0
Costa Rica,CRI,1991,-6.0342147656516225,4.318911481424877,22032.1800833333,23.061020854481416,184.980426279281,18.88552229898735,39.61961093650883,9.20110373219691,122.432416666667,11.218333333333334,2.83,7.06,7.06,7.06,0.0
Costa Rica,CRI,1992,-6.0342147656516225,4.318911481424877,22032.1800833333,23.061020854481416,184.980426279281,16.41379197923815,28.792427205654757,9.20110373219691,134.506333333333,11.218333333333334,2.83,7.06,7.06,7.06,0.0
Costa Rica,CRI,1993,-6.0342147656516225,4.318911481424877,22032.1800833333,14.191949507764145,184.980426279281,10.947111465710101,30.63065260564797,7.097191240002242,142.171666666667,11.218333333333334,8.56,8.81,8.81,7.06,1.7500000000000009
Costa Rica,CRI,1994,-6.0342147656516225,4.318911481424877,22032.1800833333,4.686316855840026,184.980426279281,13.644937983317199,29.034260920172947,4.519028376792145,157.066666666667,11.218333333333334,8.56,8.81,8.81,8.81,0.0
Costa Rica,CRI,1995,-6.0342147656516225,4.318911481424877,22032.1800833333,3.3442875503757254,184.980426279281,20.06565129457245,30.49497787268532,4.153953043067304,179.0139436994166,11.218333333333334,8.56,8.81,8.81,8.81,0.0
Costa Rica,CRI,1996,-6.0342147656516225,4.318911481424877,22032.1800833333,3.141479605051211,184.980426279281,18.71176917237205,21.183235433333053,1.3504594914957384,207.00904070989392,11.218333333333334,9.04,9.04,9.04,8.81,0.22999999999999865
Costa Rica,CRI,1997,-5.613869852118823,4.318911481424877,22032.1800833333,14.990156377613989,184.980426279281,17.899045927322,31.89924766400068,5.47616577615096,231.97547828439667,11.218333333333334,7.53,9.06,9.06,9.04,0.02000000000000135
Costa Rica,CRI,1998,-5.613869852118823,4.318911481424877,22032.1800833333,16.328135280346896,184.980426279281,18.41926260956365,35.51574225295736,7.155308579145241,256.5719892331703,11.218333333333334,6.32,7.36,7.36,9.06,-1.7000000000000002
Costa Rica,CRI,1999,-5.613869852118823,4.318911481424877,22032.1800833333,-3.080925607272203,184.980426279281,18.876915653668398,30.642654580596616,4.214811170971391,284.15944167545007,11.218333333333334,4.07,5.25,5.25,7.36,-2.1100000000000003
Costa Rica,CRI,2000,-4.554124400577566,4.318911481424877,22032.1800833333,-3.8972978162753593,15.755724380880087,20.85369282967035,32.84462078520365,3.868718089331753,307.3571169577765,11.218333333333334,3.7,4.59,4.59,5.25,-0.6600000000000001
Costa Rica,CRI,2001,-3.2205812919466696,4.318911481424877,22032.1800833333,0.01007404831893,15.755724380880087,22.73104242790435,36.07057686733558,3.491169894712519,328.4714373507592,11.218333333333334,4.44,4.44,4.44,4.59,-0.14999999999999947
Costa Rica,CRI,2002,-5.125127077366798,4.318911481424877,22032.1800833333,6.1296965096778955,15.755724380880087,23.25493734901598,34.59153017331838,3.4168763903731563,359.4796914066128,11.218333333333334,4.23,4.23,4.23,4.44,-0.20999999999999996
Costa Rica,CRI,2003,-5.1137448974393696,4.318911481424877,22032.1800833333,4.543606176452272,19.35349273500029,25.158942129690434,37.274923441091225,4.3171798661841425,398.38655792835186,11.218333333333334,3.44,4.47,4.47,4.23,0.23999999999999932
Costa Rica,CRI,2004,-3.562941104117311,4.318911481424877,22032.1800833333,4.811515915220791,24.064271360381227,29.109110307530653,38.808644604036246,4.424599596880506,437.70855528185575,11.218333333333334,4.04,4.58,4.58,4.47,0.11000000000000032
Costa Rica,CRI,2005,-4.176096152214089,4.318911481424877,22032.1800833333,6.945545398018783,30.42403098239399,33.0177938932596,38.378305454351064,3.976666368136455,477.8951315869879,11.218333333333334,4.14,4.14,4.14,4.58,-0.4400000000000004
Costa Rica,CRI,2006,-4.041766900445845,4.318911481424877,22032.1800833333,7.816209227659747,37.809337930998055,34.849909471654655,45.91128256206172,7.326695432150571,511.5448499758455,11.218333333333334,3.32,4.08,4.08,4.14,-0.05999999999999961
Costa Rica,CRI,2007,-5.450909820338317,4.318911481424877,22032.1800833333,10.088463441131951,46.58515474492893,36.51755870747261,51.54593695204958,8.21513198347306,517.2405011834965,11.218333333333334,3.76,4.21,4.21,4.08,0.1299999999999999
Costa Rica,CRI,2008,-8.345146720178779,4.318911481424877,22032.1800833333,6.658714791083399,58.15959317351913,42.825374616116605,48.98361129298332,4.738174877918931,526.5286842661867,11.218333333333334,3.31,4.39,4.39,4.21,0.17999999999999972
Costa Rica,CRI,2009,-1.726455211650078,4.318911481424877,1830.4625,-18.736288211414983,66.52489630190269,42.86673973844716,40.03948455746635,-0.8734559428457547,570.558819444366,10.29847593575,2.18,3.76,3.76,4.39,-0.6299999999999999
Costa Rica,CRI,2010,-3.199671066354138,4.318911481424877,1830.4625,18.726444661741443,67.16255796624189,43.98215021094494,44.0924996003976,5.360343526141493,521.8888872016752,10.29847593575,2.07,3.86,3.86,3.76,0.10000000000000009
Costa Rica,CRI,2011,-5.302324009244502,4.318911481424877,1830.4625,10.67093218441786,69.51505391904242,45.59710477013588,45.03649102421228,4.4031592398020205,502.39215755819055,10.29847593575,2.13,4.09,4.09,3.86,0.22999999999999998
Costa Rica,CRI,2012,-5.143190875312894,4.318911481424877,1988.85575,7.824970783423404,74.97296950564686,47.34598460263264,48.233190790999885,4.882592410288426,503.13223048654254,10.171754124,1.76,4.17,4.17,4.09,0.08000000000000007
Costa Rica,CRI,2013,-4.814873635615921,4.318911481424877,2026.0275,1.680638954514098,81.88030710893227,50.07316757339714,42.68559087810849,2.49476611212918,500.9557681855824,9.3861625635,1.8,4.1,4.1,4.17,-0.07000000000000028
Costa Rica,CRI,2014,-4.737734085802896,4.318911481424877,2064.4055,5.0462776507617555,93.69410302275092,51.86179978016479,46.64318767401787,3.5421098775241138,537.2183342043103,9.61738513875,1.73,4.4,4.4,4.1,0.3000000000000007
Costa Rica,CRI,2015,-3.3962142571844844,4.318911481424877,2057.3015,4.498020426340698,100.0,50.40099100254979,55.37149350186583,3.652080967938434,534.5876796005082,9.61297364575,1.755,4.825,4.825,4.4,0.4249999999999998
Costa Rica,CRI,2016,-2.0970829943899596,4.318911481424877,1995.74775,8.938430428421174,103.37821982438182,49.9825211494092,50.26866216498225,4.204323251786279,543.9595487663905,9.5378522955,1.78,5.25,5.25,4.825,0.4249999999999998
Costa Rica,CRI,2017,-3.574044865219699,4.318911481424877,2051.23675,5.012553235895286,107.35990524149798,51.61702540970014,48.297568103817724,4.1576989628771654,567.7810069852248,9.07172439475,1.79,5.359999999999999,5.359999999999999,5.25,0.10999999999999943
Costa Rica,CRI,2018,-2.9871680436954935,4.318911481424877,2117.0525,2.85595796113112,107.12618506955206,53.043045919489444,52.39237773624915,2.615904404439432,577.1877076702585,10.264046309,1.8,5.47,5.47,5.359999999999999,0.11000000000000032
Costa Rica,CRI,2019,-1.282748983959836,4.318911481424877,2175.098,-2.297429463267266,109.44058127876698,54.06904082221102,44.075737213482206,2.417511817412402,587.0225195511011,11.755392085,1.62,5.25,5.25,5.47,-0.21999999999999975
Costa Rica,CRI,2020,-1.2111651050237504,4.318911481424877,1938.173,-12.929295487004447,125.80010909463856,53.767828827372185,45.45324501421743,-4.2733543215909355,584.6794780479484,19.6068848475,1.51,5.44,5.44,5.25,0.1900000000000004
Costa Rica,CRI,2021,-3.1692595427293275,4.318911481424877,2039.832,19.24622889680851,139.96028682925433,55.19064364129967,56.36115289469125,7.93576224743119,621.3503041853317,16.43337201,1.43,5.41,5.41,5.44,-0.03000000000000025
Costa Rica,CRI,2022,-2.6025121250681753,4.318911481424877,2154.25225,8.11776622585613,147.1211957946954,55.19064364129967,51.36696796119104,4.551491779616647,644.7650129345473,12.2188307875,1.3,5.07,5.07,5.41,-0.33999999999999986
Czechia,CZE,1988,-2.6025121250681753,4.318911481424877,5251.0,8.11776622585613,10.480199167364583,55.19064364129967,72.50997876936633,4.551491779616647,644.7650129345473,12.2188307875,1.3,5.07,5.07,,
Czechia,CZE,1989,-2.6025121250681753,4.318911481424877,5245.0,8.11776622585613,10.480199167364583,32.4515625,72.50997876936633,4.551491779616647,29.4744616657688,12.2188307875,1.3,5.07,5.07,5.07,0.0
Czechia,CZE,1990,-2.6025121250681753,4.318911481424877,4995.0,8.11776622585613,10.480199167364583,32.4515625,72.50997876936633,4.551491779616647,29.4744616657688,12.2188307875,1.3,5.07,5.07,5.07,0.0
Czechia,CZE,1991,-2.6025121250681753,4.318911481424877,4817.0,8.11776622585613,25.885337757846933,32.4515625,30.239950781962236,4.551491779616647,29.4744616657688,4.30833333333333,1.3,5.07,5.07,5.07,0.0
Czechia,CZE,1992,-2.6025121250681753,4.318911481424877,4677.0,8.11776622585613,10.752933608644646,23.5679036698659,18.80914609564879,4.551491779616647,28.2641088923696,4.30833333333333,1.3,5.07,5.07,5.07,0.0
Czechia,CZE,1993,-2.2618358581348503,-45.0047076053981,4802.550539,8.11776622585613,16.80901763367442,32.1826415426697,19.976044380196257,4.551491779616647,29.1541274905824,4.30833333333333,1.3,5.07,5.07,5.07,0.0
Czechia,CZE,1994,-2.2618358581348503,-45.0047076053981,4863.016216,8.11776622585613,21.536687444738853,28.98203850037695,24.053892618472123,4.551491779616647,28.7853299130609,4.29166666666667,5.83,5.83,5.83,5.07,0.7599999999999998
